1938,12,18,,,,,,,十二月十八日（日）,"
<br/>正午<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/佐藤寛次' title='佐藤寛次〔総長事務扱, 農学部長〕'>佐藤事ム扱</a>ニ内諾ヲ伝フ</ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/970,528,438,36/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/970,528,438,36/full/0/default.jpg"
1938,12,19,,,,,,,十二月十九日（月）,"
<br/>朝<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/佐藤寛次' title='佐藤寛次〔総長事務扱, 農学部長〕'>同氏</a><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/荒木貞夫' title='荒木貞夫〔文部大臣〕'>荒木大臣</a>ニ推薦ス <br/>夜電話アリ明朝<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/荒木貞夫' title='荒木貞夫〔文部大臣〕'>大臣</a>私邸へトノ事</ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/971,566,467,62/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/971,566,467,62/full/0/default.jpg"
1938,12,20,,,,,,,十二月二十日（火）,"
<br/>朝8-30訪問、大学、任セル故宜クトノ事 <br/>今朝ノ閣議ニテ通過、内閣ヨリ発表 <br/>2 1/2 p.m - 3:00ノ間二<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/佐藤寛次' title='佐藤寛次〔総長事務扱, 農学部長〕'>佐藤氏</a>ヨリ発布ノ電話アリ <br/>4.10 p.m. 新聞記者十数名ニ会見ス </ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/972,629,471,168/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/972,629,471,168/full/0/default.jpg"
1938,12,21,,,,,,,十二月二十一日（水）,"
<br/>9.30 登学、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/佐藤寛次' title='佐藤寛次〔総長事務扱, 農学部長〕'>佐藤氏</a>ヨリ事ムヲ引継ク <br/>10.00 部課長へ新任アイサツ
            <br/>10.30 本部職員へ挨サツ <br/>11.30 文相ヨリ官紀受 <br/> 政務次官、次官、参与官、教〔学局〕長官、専門局長ニアイサツ <br/>
            文部食堂ニテ食事 <br/> 午后宮家へ御アイサツ <br/>正午学ム課長ヨリ御講書始控へノ交渉アリ <br/>
</ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/936,811,501,271/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/936,811,501,271/full/0/default.jpg"
1938,12,22,,,,,,,十二月二十二日（木）,"
<br/>1.0 全学教授へ新任挨拶 <br/>右終リテ学部長ト懇談 </ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/978,1020,398,138/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/978,1020,398,138/full/0/default.jpg"
1938,12,23,,,,,,,十二月二十三日（金）,"
<br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/山田文雄' title='山田文雄〔経済学部教授〕'>山田教授</a>来訪 </ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/977,1157,268,61/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/977,1157,268,61/full/0/default.jpg"
1938,12,24,,,,,,,十二月二十四日（土）,"
<br/>
<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/那須皓' title='那須皓〔農学部教授〕'>那須</a>
</ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/981,1268,202,54/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/981,1268,202,54/full/0/default.jpg"
1938,12,25,,,,,,,十二月二十五日（日）,"
<br/>
<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/那須皓' title='那須皓〔農学部教授〕'>那須</a>
</ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/980,1363,210,87/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/980,1363,210,87/full/0/default.jpg"
1938,12,26,,,,,,,十二月二十六日（月）,"
<br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/米内光政' title='米内光政〔海軍大臣〕'>海軍大臣</a>（<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/山本五十六' title='山本五十六〔海軍次官〕'>次官</a>）、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/上田宗重' title='上田宗重〔艦政本部長〕'>艦本部長</a>、<a style='color : #c34528;' href='' title='桑原重治〔四課部?長〕'>四課長</a>へ挨拶 <br/>三菱へ </ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/1477,499,448,122/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/1477,499,448,122/full/0/default.jpg"
1938,12,27,,,,,,,十二月二十七日（火）,"
<br/>
<ns0:persName corresp=""#本位田祥男"">本<ns0:choice>
<ns0:sic>井</ns0:sic>
<ns0:corr>位</ns0:corr>
</ns0:choice>田教授</ns0:persName>
</ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/1478,620,263,43/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/1478,620,263,43/full/0/default.jpg"
1938,12,28,,,,,,,十二月二十八日（水）,"
<br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/山田文雄' title='山田文雄〔経済学部教授〕'>山田教授</a>（大学）、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/田中耕太郎' title='田中耕太郎〔法学部教授〕'>田中法</a>、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/舞出長五郎' title='舞出長五郎〔経済学部教授〕'>舞出経</a>
</ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/1480,679,440,66/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/1480,679,440,66/full/0/default.jpg"
1938,12,29,,,,,,,十二月二十九日（木）,"
<br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/河合栄治郎' title='河合栄治郎〔経済学部教授〕'>河合教授</a>来訪（自宅） <br/>午后三菱へ（技術顧問辞退二決入）
            <br/>優秀船、艦艇ノ主要ナルコトハ三菱ヨリ聞キニ来ルコトヲ建前トス </ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/1481,778,472,140/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/1481,778,472,140/full/0/default.jpg"
1939,1,1,,,,,,,一月一日（日）,"
<br/>9.00 大学ニテ判任官ノ賀辞ヲ受ク（明年八9-15二スベシ） <br/>9.40 参内 <br/>大宮御所、秩父、三笠、久仁、高松宮家へ参賀 </ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/1450,1015,532,248/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/1450,1015,532,248/full/0/default.jpg"
1939,1,6,,,,,,,一月六日（金）,"
<br/><a style='color : #c34528;' href='' title='原友子'>原友子</a>披露（於、東京会館）</ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140443/1446,528,536,252/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140443/1446,528,536,252/full/0/default.jpg"
1939,1,7,,,,,,,一月七日（土）,"
<br/>夜、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/斯波孝四郎' title='斯波孝四郎〔三菱重工取締役会長〕'>斯波</a>氏ヨリ招待（於、新キラク） <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/舞出長五郎' title='舞出長五郎〔経済学部教授〕'>舞出</a>氏</ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140443/1446,782,528,234/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140443/1446,782,528,234/full/0/default.jpg"
1939,1,9,,,,,,,一月九日（月）,"
<br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/舞出長五郎' title='舞出長五郎〔経済学部教授〕'>舞出</a>氏、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/田中耕太郎' title='田中耕太郎〔法学部教授〕'>田中</a>氏
               <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/寺沢寬一' title='寺沢寬一〔理学部長〕'>理学部長</a></ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140444/920,536,528,240/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140444/920,536,528,240/full/0/default.jpg"
1939,1,10,,,,,,,一月十日（火）,"
<br/>1.0 評議会 <br/>法経委員会</ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140444/920,776,528,240/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140444/920,776,528,240/full/0/default.jpg"
1939,1,11,,,,,,,一月十一日（水）,"
<br/>法部長、評議員会議 <br/>朝<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/河合栄治郎' title='河合栄治郎〔経済学部教授〕'>河合</a>氏弁明 </ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140444/924,1016,526,244/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140444/924,1016,526,244/full/0/default.jpg"
1939,1,12,,,,,,,一月十二日（木）,"
<br/>学士院
            
            <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/田中耕太郎' title='田中耕太郎〔法学部教授〕'>田中耕部長</a>来訪（夜） <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/河合栄治郎' title='河合栄治郎〔経済学部教授〕'>河合氏</a>来訪（朝） </ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140444/926,1260,526,298/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140444/926,1260,526,298/full/0/default.jpg"
1939,1,13,,,,,,,一月十三日（金）,"
<br/>科学振興会<br/>午后学部長会議<br/>朝<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/河合栄治郎' title='河合栄治郎〔経済学部教授〕'>河合氏</a>来訪<br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/田辺忠男' title='田辺忠男'>田辺</a>氏（多分是ノ日ナラン）</ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140444/1450,528,534,244/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140444/1450,528,534,244/full/0/default.jpg"
1939,1,14,,,,,,,一月十四日（土）,"
<br/>2. p.m. 総長懇談（<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/荒木貞夫' title='荒木貞夫〔文部大臣〕'>文部大臣</a>官邸）<br/>dinner <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/舞出長五郎' title='舞出長五郎〔経済学部教授〕'>舞出部長</a>来訪（夜） <br/>朝<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/桑田芳蔵' title='桑田芳蔵〔文学部長〕'>桑田</a>文学部長会談 </ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140444/1452,774,530,242/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140444/1452,774,530,242/full/0/default.jpg"
1939,1,16,,,,,,,一月十六日（月）,"
<br/>午前<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/山田文雄' title='山田文雄〔経済学部教授〕'>山田教授</a>
<br/>午后 <br/>会談 <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/佐藤寛次' title='佐藤寛次〔総長事務扱, 農学部長〕'>佐藤農学部長</a>
<br/>軍教官二名 <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/石原忍' title='石原忍〔医学部長〕'>石原</a>部長 <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/寺沢寬一' title='寺沢寬一〔理学部長〕'>寺況</a>部長</ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140445/914,540,511,251/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140445/914,540,511,251/full/0/default.jpg"
1939,1,17,,,,,,,一月十七日（火）,"
<br/>6. p.m. 七日会 <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/赤間信義' title='赤間信義'>赤間</a>
<br/>午后部長会議 </ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140445/913,792,527,230/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140445/913,792,527,230/full/0/default.jpg"
1939,1,18,,,,,,,一月十八日（水）,"
<br/><a style='color : #c34528;' title='日本学術振興会'>学振</a>、□ □ □ □ （欠返）（12.如水館） <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/那須皓' title='那須皓〔農学部教授〕'>那須</a>（朝） <br/>三菱へ（<a style='color : #c34528;' href='' title='元良信太郎〔常務取締役〕'>元良</a>、<a style='color : #c34528;' href='' title='玉井喬介〔長崎造船所長〕'>玉井</a>、<a style='color : #c34528;' href='' title='佐藤尚〔造船設計部計画課長〕'>佐藤</a>
<br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/舞出長五郎' title='舞出長五郎〔経済学部教授〕'>舞出</a>、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/今井登志喜' title='今井登志喜〔文学部教授〕'>今井文</a>
<br/>朝<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/荒木貞夫' title='荒木貞夫〔文部大臣〕'>文相</a>へ電話 <br/>夜<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/荒木貞夫' title='荒木貞夫〔文部大臣〕'>文相</a>私邸へ </ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140445/913,1027,531,241/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140445/913,1027,531,241/full/0/default.jpg"
1939,1,19,,,,,,,一月十九日（木）,"
<br/><a style='color : #c34528;' title='第七回学振学術部委員総会'>学振委員総会</a>（欠）、（9 1/2 上野精養軒、昼食）
               <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/河合定二' title='河合定二〔予備役海軍造船官・明治三八年造船学科卒〕'>河合定二氏</a>来賀<br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/那須皓' title='那須皓〔農学部教授〕'>那須</a>、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/佐藤寛次' title='佐藤寛次〔総長事務扱, 農学部長〕'>農学部長</a>
</ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140445/925,1274,520,289/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140445/925,1274,520,289/full/0/default.jpg"
1939,1,20,,,,,,,一月二十日（金）,"
<br/>大臣へ電話（7:30） <br/><a style='color : #c34528;' href='' title='清水'>清水</a>、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/舞出長五郎' title='舞出長五郎〔経済学部教授〕'>舞出</a>、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/田中耕太郎' title='田中耕太郎〔法学部教授〕'>田中</a>
<br/>大臣邸へ <br/>会談（10-11時） </ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140445/1440,517,538,268/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140445/1440,517,538,268/full/0/default.jpg"
1939,1,21,,,,,,,一月二十一日（土）,"
<br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/舞出長五郎' title='舞出長五郎〔経済学部教授〕'>舞出</a>、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/田中耕太郎' title='田中耕太郎〔法学部教授〕'>田中</a>両学部長へ <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/赤間信義' title='赤間信義'>赤間氏</a>来学 </ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140445/1448,791,530,222/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140445/1448,791,530,222/full/0/default.jpg"
1939,1,22,,,,,,,一月二十二日（日）,"
<br/><ns0:persName corresp=""楠瀬"">楠瀬</ns0:persName>送別会（noon） <br/>平賀祝賀会 <br/><a style='color : #c34528;' title='水交社 〔日本海軍の奏任官以上の武官と文官による懇親団体〕'>水交社</a><br/>夜、<ns0:persName corresp=""石黒英彦"">石黒次官</ns0:persName>来邸（9-10
            p.m.） <br/><ns0:persName corresp=""岩佐五郎"">岩佐氏</ns0:persName>、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/那須皓' title='那須皓〔農学部教授〕'>那須氏</a>来訪 </ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140445/1449,1019,528,241/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140445/1449,1019,528,241/full/0/default.jpg"
1939,1,23,,,,,,,一月二十三日（月）,"
<br/>朝<ns0:persName corresp=""石黒英彦"">石黒次官</ns0:persName>へ電話 </ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140446/928,535,517,245/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140446/928,535,517,245/full/0/default.jpg"
1939,1,24,,,,,,,一月二十四日（火）,"
<br/>御講書始メ10.0 （9-30参内）、フロックコート <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/舞出長五郎' title='舞出長五郎〔経済学部教授〕'>舞出氏</a>
<br/>教制委員会（小会） <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/寺沢寬一' title='寺沢寬一〔理学部長〕'>寺沢氏</a>
<br/>夜12.0 <a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/石黒英彦' title='石黒英彦〔文部次官〕'>石黒氏</a>来訪（大臣ヨリ総長ノ思フ様ニヤラレヨ） </ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140446/931,783,514,237/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140446/931,783,514,237/full/0/default.jpg"
1939,1,25,,,,,,,一月二十五日（水）,"
<br/>水曜会宴会（総長） <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/河合栄治郎' title='河合栄治郎〔経済学部教授〕'>河合氏</a>ヨリノ懇請 <br/>講師<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/大河内一男' title='大河内一男〔講師〕'>大河内一男</a>
<br/>助手<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/木村健康' title='木村健康〔助手〕'>木村健康</a>
<br/>〃<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/安井琢磨' title='安井琢磨〔助手〕'>安井琢磨</a>
<br/>教授<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/山田文雄' title='山田文雄〔経済学部教授〕'>山田</a>
<br/>朝<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/土方成美' title='土方成美'>土方氏</a>（総長室）、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/本位田祥男' title='本位田祥男〔経済学部教授〕'>本位田</a>、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/田辺忠男' title='田辺忠男'>田辺</a>、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/中西寅雄' title='中西寅雄'>中西</a>→<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/土方成美' title='土方成美'>土方</a>
<br/>夜<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/河合栄治郎' title='河合栄治郎〔経済学部教授〕'>河合氏</a>（宅）最後 </ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140446/932,1023,513,252/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140446/932,1023,513,252/full/0/default.jpg"
1939,1,26,,,,,,,一月二十六日（木）,"
<br/>5・学士会館、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/佐藤寛次' title='佐藤寛次〔総長事務扱, 農学部長〕'>農学部長</a>還暦祝賀会 <br/>7.30 a.m. <a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/土方成美' title='土方成美'>土方氏</a>ヨリ電話 <br/>9.00 〃<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/河合栄治郎' title='河合栄治郎〔経済学部教授〕'>河合氏</a>ヨリ〃 （辞表ヲ出サズ） <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/土方成美' title='土方成美'>土方氏</a>（辞表ヲ出サズ）
               <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/本位田祥男' title='本位田祥男〔経済学部教授〕'>本位田</a>、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/田辺忠男' title='田辺忠男'>田辺</a>、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/中西寅雄' title='中西寅雄'>中西</a>→<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/土方成美' title='土方成美'>土方</a>
<br/>11.00 p.m. （<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/土方成美' title='土方成美'>土方</a>ヨリ電話、辞表ヲ出サズ） </ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140446/936,1276,515,284/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140446/936,1276,515,284/full/0/default.jpg"
1939,1,27,,,,,,,一月二十七日（木）,"
<br/><a style='color : #c34528;' title='洋々会 〔在京予備役海軍将官の懇親会〕'>洋々会</a>ニテ祝盃（総長） <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/鈴木貫太郎' title='鈴木貫太郎〔海軍大将〕'>鈴木大将</a>、任命ナリト難モ、全国学者ノ推センナリ <br/>海軍ヨリ総理、閣僚ノ出タヨリモ比べモノニナラナイ程喜バシイ、 <br/>大<ns0:choice>
<ns0:sic>分</ns0:sic>
</ns0:choice>拍手アリ <br/>5.15-6.15 ステーションホテルニテ<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/石黒英彦' title='石黒英彦〔文部次官〕'>次官</a>ト会見、書類ヲ手渡ス <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/田中耕太郎' title='田中耕太郎〔法学部教授〕'>田中</a>、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/舞出長五郎' title='舞出長五郎〔経済学部教授〕'>舞出</a>来訪 </ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140446/1448,527,530,253/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140446/1448,527,530,253/full/0/default.jpg"
1939,1,28,,,,,,,一月二十八日（土）,"
<br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/田中耕太郎' title='田中耕太郎〔法学部教授〕'>田中</a>、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/舞出長五郎' title='舞出長五郎〔経済学部教授〕'>舞出</a>
<br/>午后1-2.5 部長会議（報告） <br/>夕刊ニテ各紙発表ス <br/>夜電話、明朝<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/荒木貞夫' title='荒木貞夫〔文部大臣〕'>大臣</a>邸ヘト招カル</ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140446/1447,783,531,237/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140446/1447,783,531,237/full/0/default.jpg"
1939,1,29,,,,,,,一月二十九日（日）,"
<br/>8-50 to 2-50 <a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/荒木貞夫' title='荒木貞夫〔文部大臣〕'>大臣</a>私邸（<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/荒木貞夫' title='荒木貞夫〔文部大臣〕'>大臣</a>、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/石黒英彦' title='石黒英彦〔文部次官〕'>次官</a>、<a style='color : #c34528;' href='' title='菅原裕〔大臣官房秘書官〕'>菅原氏</a>
<br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/山田文雄' title='山田文雄〔経済学部教授〕'>山田氏</a>来訪（不在） <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/本位田祥男' title='本位田祥男〔経済学部教授〕'>本位田</a>氏等来訪（不在）辞表ヲ置イテユク 7. p.m</ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140446/1450,1023,531,235/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140446/1450,1023,531,235/full/0/default.jpg"
1939,1,30,,,,,,,一月三十日（月）,"（7） <br/>造船協会理事会、5-30 <br/>1 1/2 p.m. 科振第四回
            （文第二会議室） <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/那須皓' title='那須皓〔農学部教授〕'>朝那須</a> （<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/那須皓' title='那須皓〔農学部教授〕'>同氏</a>ハ<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/石黒英彦' title='石黒英彦〔文部次官〕'>次官</a>二遇フ） <br/>午后<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/那須皓' title='那須皓〔農学部教授〕'>〃</a></ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140447/920,538,526,240/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140447/920,538,526,240/full/0/default.jpg"
1939,1,31,,,,,,,一月三十一日（火）,"（7） <br/>朝<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/那須皓' title='那須皓〔農学部教授〕'>那須</a>
<br/>12-1.30 <a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/石黒英彦' title='石黒英彦〔文部次官〕'>次官</a>訪問（<a style='color : #c34528;' href='' title='菅原裕〔大臣官房秘書官〕'>秘書官</a>邸）、先方ヨリノ招キニ依ル <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/舞出長五郎' title='舞出長五郎〔経済学部教授〕'>舞出</a>、<a style='color : #c34528;' href='' title='上野道輔'>上野</a>
<br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/佐藤寛次' title='佐藤寛次〔総長事務扱, 農学部長〕'>佐藤</a>
<br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/河合栄治郎' title='河合栄治郎〔経済学部教授〕'>河合教授</a>分限委員会可决、3.00頃発令</ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140447/920,778,526,248/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140447/920,778,526,248/full/0/default.jpg"
